categoria,cbo2002_ocupacao,competencia,fonte,grau_de_instrucao,horas_contratuais,id,idade,ind_trab_intermitente,ind_trab_parcial,indicador_aprendiz,municipio,raca_cor,regiao,salario,saldo_movimentacao,secao,sexo,subclasse,tam_estab_jan,tipo_de_deficiencia,tipo_empregador,tipo_estabelecimento,tipo_movimentacao,uf
101,514320,202006,1,5,44,18530,32,0,0,0,420910,6,4,1382,1,I,3,5611203,5,0,0,1,20,42
101,783210,202006,1,7,44,18531,28,0,0,0,355030,2,3,1442,1,G,1,4711302,7,0,0,1,20,35
101,717020,202006,1,5,44,18532,32,0,0,0,355700,1,3,1513.920043945313,-1,F,1,4299599,7,0,0,1,31,35
101,724410,202006,1,7,44,18533,45,0,0,0,320500,6,3,2437.1298828125,-1,G,1,4663000,6,0,0,1,43,32
106,241040,202006,1,9,40,18534,22,0,0,0,355030,3,3,4500,1,N,1,7820500,10,0,0,1,20,35
101,514225,202006,1,7,44,18535,54,0,0,0,291920,3,2,1045,-1,P,3,8513900,5,0,0,1,31,29
111,313410,202006,1,7,1,18536,43,1,0,0,320405,3,3,25,1,F,1,4321500,5,0,0,1,20,32
101,521125,202006,1,7,44,18537,17,0,0,0,354680,6,3,1211.43994140625,-1,G,3,4771701,8,0,0,1,40,35
101,622020,202006,1,6,44,18538,19,0,0,0,314800,6,3,0,-1,A,1,141501,9,0,0,1,43,31
101,717020,202006,1,7,44,18539,21,0,0,0,410420,6,4,1383.800048828125,1,F,1,4120400,2,0,0,4,20,41
999,513505,202006,3,7,99,18540,32,9,9,9,310620,9,3,1714.160034179688,-1,R,3,9312300,9,9,0,1,99,31
101,521125,202006,1,7,49,18541,38,0,0,0,330455,1,3,1284,-1,G,1,4721102,5,0,0,1,40,33
101,764205,202006,1,7,44,18542,30,0,0,0,290560,3,2,1045,-1,C,1,1531901,8,0,0,1,31,29
999,715210,202006,1,6,44,18543,40,0,0,0,355030,3,3,1885.400024414063,1,F,1,4120400,4,0,0,1,20,35
101,783210,202006,1,7,44,18544,28,0,0,0,411770,1,4,1045,-1,G,3,4632001,2,0,0,1,43,41
101,342315,202006,1,7,43,18545,40,0,0,0,293070,3,2,1855.119995117188,1,H,1,5211701,8,0,0,1,20,29
101,784205,202006,1,7,44,18546,25,0,0,0,352050,1,3,1443.199951171875,-1,C,3,1733800,6,0,0,1,40,35
101,511105,202006,1,80,44,18547,30,0,0,0,230440,1,2,1434.489990234375,-1,G,1,4644301,7,0,0,1,90,23
999,763215,202006,1,7,44,18548,18,0,0,0,355400,1,3,1338.079956054688,1,G,3,4781400,5,0,0,1,20,35
101,771105,202006,1,7,44,18549,30,0,0,0,421900,1,4,2143.429931640625,-1,C,1,3101200,3,0,0,1,40,42
106,414105,202006,1,7,44,18550,32,0,0,0,355030,3,3,1323.77001953125,-1,N,3,7820500,10,0,0,1,43,35
101,410220,202006,1,7,44,18551,34,0,0,0,530010,3,5,1222,-1,G,1,4711302,2,0,0,1,40,53
101,784105,202006,1,6,24,18552,18,0,0,0,510795,3,5,552.5,-1,G,3,4711302,9,0,0,1,40,51
101,513435,202006,1,5,44,18553,27,0,0,0,354100,3,3,1408.260009765625,-1,I,3,5611203,3,0,0,1,31,35
101,234435,202006,1,10,12,18554,38,0,1,0,354340,1,3,3200,1,P,1,8533300,9,0,0,1,20,35
101,223430,202006,1,7,40,18555,23,0,0,0,351907,1,3,4649.22998046875,1,C,3,2121101,10,0,0,1,20,35
105,622020,202006,1,4,44,18556,32,0,0,0,355030,1,3,1243.680053710938,1,A,1,134200,99,0,2,3,20,35
106,223505,202006,1,9,36,18557,30,0,0,0,355030,3,3,5157.64990234375,-1,N,3,7820500,10,0,0,1,40,35
101,516345,202006,1,7,44,18558,27,0,0,0,500270,3,5,1072,-1,S,1,9601701,5,0,0,1,31,50
101,414110,202006,1,7,48,18559,30,0,0,0,330045,1,3,1262.099975585938,-1,H,1,4930202,7,0,0,1,31,33
101,622020,202006,1,4,44,18560,54,0,0,0,355030,3,3,1200,1,A,1,161099,99,0,2,3,20,35
101,717020,202006,1,7,42,18561,25,0,0,0,291920,6,2,1108.75,1,M,1,7112000,1,0,0,1,20,29
101,848510,202006,1,7,44,18562,42,0,0,0,172100,6,1,1421.27001953125,1,G,1,4711302,5,0,0,1,20,17
101,422310,202006,1,9,36,18563,20,0,0,0,355030,1,3,1115.93994140625,1,N,1,8220200,6,0,0,1,20,35
111,521125,202006,1,9,44,18564,23,1,0,0,317010,2,3,1125,1,G,3,4711301,7,0,0,1,20,31
101,622505,202006,1,6,44,18565,28,0,0,0,432250,1,4,1320,1,A,3,133407,7,0,0,1,20,43
105,422310,202006,1,7,36,18566,19,0,0,0,410690,3,4,1045,1,N,1,8220200,10,0,0,1,20,41
101,717020,202006,1,7,44,18567,20,0,0,0,350070,1,3,1559.339965820313,1,F,1,4120400,6,0,0,1,20,35
101,724410,202006,1,2,44,18568,38,0,0,0,270430,1,2,2828.10009765625,-1,C,1,2539001,5,0,0,1,43,27
101,317110,202006,1,9,40,18569,30,0,0,0,355030,6,3,13500,1,K,1,6619399,8,0,0,1,20,35
101,784205,202006,1,6,44,18570,35,0,0,0,352940,6,3,1569.81005859375,-1,C,1,2219600,4,0,0,1,31,35
101,521140,202006,1,7,44,18571,29,0,0,0,355030,4,3,1400,-1,G,3,4781400,2,0,0,1,40,35
999,517410,202006,3,7,99,18572,34,9,9,9,330455,9,3,1402.47998046875,-1,N,1,8211300,4,9,0,1,99,33
106,521110,202006,1,7,44,18573,22,0,0,0,355030,1,3,1313.25,-1,N,3,7820500,10,0,0,1,43,35
101,763210,202006,1,7,44,18574,38,0,0,0,240300,3,2,1050,-1,C,3,1412603,5,0,0,1,40,24
101,622610,202006,1,3,44,18575,54,0,0,0,355030,1,3,1306.25,1,A,1,161099,99,0,2,3,20,35
101,715505,202006,1,2,44,18576,34,0,0,0,314610,3,3,1393.969970703125,-1,F,1,4299599,10,0,0,4,31,31
103,411005,202006,1,6,20,18577,17,0,0,1,500100,3,5,490.8299865722656,-1,C,3,3240099,9,0,0,1,33,50
101,784205,202006,1,7,44,18578,43,0,0,0,410150,3,4,1451.43994140625,1,C,3,3101200,8,0,0,1,20,41
106,784205,202006,1,7,44,18579,30,0,0,0,355030,3,3,1566,1,N,1,7820500,10,0,0,1,20,35
101,623110,202006,1,2,44,18580,36,0,0,0,355030,6,3,1700,-1,A,1,151201,99,0,2,3,40,35
999,322205,202006,1,7,36,18581,39,0,0,0,410690,3,4,2141.18994140625,1,Q,1,8610101,10,0,0,1,20,41
101,422105,202006,1,7,44,18582,26,0,0,0,431490,1,4,1275.859985351563,-1,N,3,8121400,10,0,0,1,43,43
101,784205,202006,1,7,44,18583,24,0,0,0,317070,6,3,1698.400024414063,-1,H,1,5211701,7,0,0,1,40,31
999,514225,202006,1,2,36,18584,22,0,0,0,330455,2,3,1239.02001953125,1,N,1,8121400,9,0,0,1,20,33
101,823210,202006,1,7,44,18585,38,0,0,0,411940,1,4,2970,-1,C,1,3314721,4,0,0,1,43,41
101,521110,202006,1,7,44,18586,28,0,0,0,351620,1,3,1345,1,G,1,4744005,2,0,0,1,20,35
101,841408,202006,1,6,44,18587,46,0,0,0,260190,1,2,1066.119995117188,-1,M,3,7490104,10,0,0,1,31,26
102,622610,202006,1,4,44,18588,41,0,0,0,291072,3,2,8,-1,A,1,151202,99,0,2,3,43,29
106,784205,202006,1,7,44,18589,29,0,0,0,352400,2,3,1400,1,N,3,7820500,7,0,0,1,20,35
101,521110,202006,1,7,44,18590,23,0,0,0,350700,6,3,1737,-1,G,3,4754702,3,0,0,1,31,35
101,715210,202006,1,7,44,18591,58,0,0,0,312870,1,3,0,1,F,1,4120400,1,0,0,4,20,31
101,514225,202006,1,2,40,18592,39,0,0,0,310620,3,3,1174.880004882813,1,N,3,8121400,9,0,0,1,20,31
101,622505,202006,1,2,44,18593,37,0,0,0,355030,3,3,1163.550048828125,1,A,1,161003,99,0,2,3,20,35
101,715525,202006,1,1,44,18594,43,0,0,0,430790,6,4,1650,-1,F,1,4120400,5,0,0,1,31,43
101,724110,202006,1,6,39,18595,32,0,0,0,292740,2,2,1811.900024414063,1,F,1,4110700,6,0,0,1,20,29
101,352205,202006,1,9,44,18596,31,0,0,0,500630,1,5,2500,1,C,3,1013902,1,0,0,1,20,50
101,142315,202006,1,7,0,18597,49,0,9,0,261160,3,2,5237.10009765625,-1,G,3,4693100,8,0,0,1,31,26
101,764005,202006,1,7,44,18598,57,0,0,0,431755,1,4,1265.630004882813,1,C,1,1539400,5,0,0,1,20,43
101,311505,202006,1,7,44,18599,22,0,0,0,310620,6,3,1755.109985351563,-1,N,1,8122200,5,0,0,1,31,31
101,717020,202006,1,2,44,18600,54,0,0,0,310620,3,3,1550,1,F,1,4322301,5,0,0,1,20,31
101,223505,202006,1,80,36,18601,42,0,0,0,355030,1,3,4730,-1,Q,3,8610101,9,0,0,1,31,35
101,784205,202006,1,7,44,18602,54,0,0,0,352940,3,3,1547,-1,C,1,2599399,6,0,0,1,31,35
101,313215,202006,1,7,44,18603,36,0,0,0,355030,1,3,2181.22998046875,1,F,1,4221904,6,0,0,1,20,35
101,717020,202006,1,5,44,18604,33,0,0,0,330455,3,3,1298,1,F,1,4221902,10,0,0,1,20,33
101,521140,202006,1,7,30,18605,29,0,1,0,353800,1,3,796.5,1,G,3,4721102,5,0,0,1,20,35
106,411005,202006,1,7,44,18606,21,0,0,0,350570,1,3,1188.569946289063,-1,N,1,7820500,7,0,0,1,43,35
101,516345,202006,1,5,44,18607,19,0,0,0,350450,2,3,1275.589965820313,-1,S,3,9601701,7,0,0,1,40,35
101,514320,202006,1,7,50,18608,35,0,0,0,355030,6,3,1461,-1,G,3,4722901,5,0,0,1,40,35
101,521140,202006,1,8,44,18609,20,0,0,0,530010,1,5,1128.599975585938,-1,I,1,5611201,6,0,0,1,31,53
101,411005,202006,1,4,44,18610,41,0,0,0,313130,3,3,1160.52001953125,-1,I,3,5510801,5,0,0,1,31,31
999,414140,202006,1,7,44,18611,23,0,0,0,312870,1,3,1200,1,H,1,5320202,5,0,0,1,10,31
101,521110,202006,1,3,44,18612,35,0,0,0,350490,1,3,1369.050048828125,-1,G,3,4789004,3,0,0,1,31,35
101,411005,202006,1,7,44,18613,27,0,0,0,355030,6,3,1198.219970703125,1,H,1,5211702,6,0,0,1,20,35
101,622515,202006,1,4,44,18614,24,0,0,0,291840,3,2,1041,-1,A,1,132600,10,0,0,1,43,29
101,513505,202006,1,7,44,18615,28,0,0,0,310730,3,3,1086.4599609375,-1,I,3,5620101,3,0,0,1,31,31
101,782510,202006,1,7,44,18616,39,0,0,0,421210,1,4,0,-1,H,1,4930202,5,0,0,1,31,42
101,710205,202006,1,3,44,18617,49,0,0,0,355030,6,3,3719.47998046875,-1,F,1,4222701,7,0,0,1,31,35
101,521125,202006,1,7,44,18618,19,0,0,0,352940,3,3,1542.150024414063,-1,G,1,4711302,6,0,0,1,31,35
106,322205,202006,1,9,36,18619,40,0,0,0,353060,2,3,3627.64990234375,-1,N,1,7820500,8,0,0,1,43,35
101,252405,202006,1,8,44,18620,18,0,0,0,352440,1,3,1457.630004882813,-1,G,3,4687701,7,0,0,1,31,35
101,411005,202006,1,7,40,18621,27,0,0,0,350550,1,3,1350,1,Q,3,8660700,1,0,0,1,20,35
102,622610,202006,1,6,44,18622,22,0,0,0,355030,1,3,1080,1,A,1,134200,99,0,2,3,20,35
101,513425,202006,1,7,44,18623,64,0,0,0,355540,1,3,1236.050048828125,-1,G,3,4729699,5,0,0,1,90,35
101,422105,202006,1,7,44,18624,32,0,0,0,261530,3,2,1045,-1,S,3,9603304,6,0,0,1,31,26
999,717020,202006,1,5,44,18625,29,0,0,0,353980,1,3,1513.930053710938,1,F,1,4120400,6,0,0,1,20,35
101,841408,202006,1,7,44,18626,47,0,0,0,260190,3,2,1066.119995117188,-1,M,3,7490104,10,0,0,1,31,26
999,414210,202006,1,7,44,18627,26,0,0,0,355030,1,3,1401,-1,N,3,8219999,5,0,0,1,40,35
101,342120,202006,1,7,0,18628,27,0,9,0,411990,3,4,1900,-1,H,1,4930202,4,0,0,1,43,41
111,724110,202006,1,7,0,18629,45,1,9,0,411320,1,4,17600,1,C,1,2521700,5,0,0,1,20,41
101,724220,202006,1,7,44,18630,44,0,0,0,355650,1,3,1597.5,1,C,1,2512800,7,0,0,1,20,35
999,212420,202006,2,7,44,18631,61,0,0,0,520870,1,5,6245,-1,G,1,4751201,5,9,9,1,31,52
999,241005,202006,1,9,44,18632,31,0,0,0,510340,6,5,2400,-1,M,1,6911701,3,0,0,1,31,51
101,919110,202006,1,7,42,18633,23,0,0,0,521570,3,5,1128.530029296875,-1,G,1,4731800,4,0,0,1,40,52
101,717020,202006,1,2,44,18634,29,0,0,0,410690,2,4,1049.400024414063,-1,F,1,4222701,7,0,0,1,31,41
101,841115,202006,1,6,44,18635,22,0,0,0,410550,6,4,1463,-1,C,1,1063500,6,0,0,1,40,41
106,521115,202006,1,7,44,18636,24,0,0,0,355030,3,3,1508.079956054688,-1,N,3,7820500,10,0,0,1,43,35
101,514225,202006,1,7,44,18637,31,0,0,0,530010,3,5,1237.22998046875,-1,N,3,8299799,10,0,0,1,43,53
101,622020,202006,1,4,44,18638,31,0,0,0,430300,2,4,1257.7900390625,-1,A,1,133499,6,0,0,1,43,43
101,513435,202006,1,7,44,18639,39,0,0,0,411990,1,4,1395,-1,N,3,7820500,7,0,0,1,43,41
999,632120,202006,1,7,44,18640,25,0,0,0,421680,1,4,1255,-1,A,1,230600,4,0,0,1,31,42
101,717020,202006,1,3,44,18641,37,0,0,0,270430,3,2,1103.52001953125,-1,F,1,4120400,8,0,0,1,31,27
101,715305,202006,1,4,44,18642,22,0,0,0,230800,1,2,1099.140014648438,1,C,1,2330399,7,0,0,1,20,23
101,411010,202006,1,9,44,18643,32,0,0,0,354140,1,3,2500,1,N,3,8211300,5,0,0,1,20,35
111,717020,202006,1,7,44,18644,43,1,0,0,350950,1,3,439472,-1,F,1,4329199,3,0,0,1,31,35
101,411010,202006,1,6,44,18645,27,0,0,0,270030,3,2,1060,-1,Q,1,8610101,9,1,0,1,40,27
101,333110,202006,1,9,1,18646,61,0,0,0,330455,1,3,114.0500030517578,-1,P,1,8593700,4,0,0,1,40,33
101,517420,202006,1,2,44,18647,53,0,0,0,292740,3,2,1127.910034179688,-1,F,1,4110700,2,0,0,1,31,29
101,848520,202006,1,4,44,18648,31,0,0,0,420420,1,4,1438.219970703125,-1,C,1,1012103,10,0,0,1,40,42
101,513215,202006,1,6,27,18649,21,0,0,0,430680,1,4,861.2999877929688,1,C,3,1012103,10,0,0,1,10,43
101,513505,202006,1,7,44,18650,36,0,0,0,351880,1,3,1396,1,I,3,5510801,1,0,0,1,20,35
106,514120,202006,1,5,44,18651,17,0,0,0,410690,1,4,1200,1,N,1,7820500,10,0,0,1,20,41
101,411010,202006,1,8,44,18652,31,0,0,0,172100,6,1,1400,1,C,3,2512800,2,0,0,1,20,17
101,514225,202006,1,7,44,18653,25,0,0,0,320120,2,3,1064,1,Q,3,8610102,9,0,0,1,20,32
101,782510,202006,1,7,44,18654,43,0,0,0,330455,3,3,1572.68994140625,1,H,1,4930202,9,0,0,1,20,33
101,322205,202006,1,7,40,18655,30,0,0,0,355030,1,3,2308.199951171875,-1,Q,3,8650099,10,0,0,1,40,35
101,321105,202006,1,9,44,18656,25,0,0,0,510785,3,5,3000,1,A,1,115600,5,0,0,1,20,51
101,782510,202006,1,2,44,18657,62,0,0,0,355030,3,3,2347.7900390625,-1,F,1,4211101,9,0,0,1,31,35
101,992225,202006,1,7,44,18658,38,0,0,0,291480,2,2,1097,1,F,1,4321500,7,0,0,1,20,29
101,716610,202006,1,7,44,18659,50,0,0,0,351907,1,3,1841.670043945313,-1,F,1,4399103,3,0,0,1,31,35
101,784205,202006,1,7,44,18660,30,0,0,0,354520,3,3,1637.109985351563,-1,C,3,2063100,5,0,0,1,31,35
101,514120,202006,1,6,44,18661,32,0,0,0,230440,3,2,1096.349975585938,-1,N,1,7810800,10,0,0,1,31,23
101,641010,202006,1,2,45,18662,41,0,0,0,311930,3,3,1492,1,A,1,134200,7,0,0,1,20,31
101,784105,202006,1,7,44,18663,17,0,0,0,410400,2,4,1045,-1,G,1,4711302,6,0,0,1,43,41
101,322205,202006,1,7,36,18664,46,0,0,0,320530,1,3,1578.030029296875,1,Q,3,8610102,7,0,0,1,20,32
101,784205,202006,1,7,44,18665,24,0,0,0,352044,3,3,1470,-1,C,1,1020101,5,0,0,1,43,35
101,223505,202006,1,7,30,18666,53,0,0,0,320320,1,3,2470.010009765625,1,Q,3,8610102,9,0,0,1,20,32
101,813125,202006,1,7,36,18667,23,0,0,0,410180,6,4,1845.010009765625,1,C,1,2099199,7,0,0,1,20,41
101,716610,202006,1,4,44,18668,57,0,0,0,355250,1,3,1841.670043945313,-1,F,1,4120400,7,0,0,1,43,35
101,524105,202006,1,9,44,18669,36,0,0,0,411370,2,4,0,-1,K,1,6493000,8,0,0,1,31,41
101,521105,202006,1,9,44,18670,32,0,0,0,221100,1,2,1138.56005859375,-1,G,1,4771701,4,0,0,1,40,22
101,783215,202006,1,7,44,18671,43,0,0,0,410480,6,4,1461.739990234375,-1,H,1,4930202,7,0,0,1,40,41
101,784205,202006,1,7,44,18672,20,0,0,0,420750,1,4,1386,1,C,1,2751100,7,0,0,1,20,42
101,421125,202006,1,7,51,18673,17,0,0,0,310620,3,3,1137,1,G,3,4711302,7,0,0,1,20,31
101,411005,202006,1,6,40,18674,17,0,0,0,500270,2,5,1045,-1,S,3,9430800,10,0,0,1,31,50
111,414110,202006,1,7,44,18675,32,1,0,0,350570,3,3,1188,1,N,1,7820500,9,0,0,1,20,35
101,224120,202006,1,9,12,18676,44,0,1,0,410690,1,4,3447.60009765625,-1,R,3,9313100,5,0,0,1,31,41
101,421105,202006,1,7,44,18677,20,0,0,0,160030,6,1,1045,-1,G,3,4679602,4,0,0,1,40,16
101,717020,202006,1,7,44,18678,43,0,0,0,110020,3,1,1232,1,L,1,6810201,3,0,0,1,20,11
101,517330,202006,1,7,0,18679,54,0,0,0,355030,3,3,1597.7099609375,1,N,1,8011101,10,0,0,1,20,35
106,414105,202006,1,7,44,18680,22,0,0,0,355030,3,3,1290,1,N,1,7820500,10,0,0,1,20,35
101,717020,202006,1,4,44,18681,38,0,0,0,292740,3,2,1127.910034179688,-1,F,1,4299599,5,0,0,4,31,29
101,411005,202006,1,7,44,18682,18,0,0,0,410690,1,4,1301.390014648438,1,C,3,1099699,7,0,0,1,20,41
101,784205,202006,1,7,44,18683,31,0,0,0,316470,6,3,1045,1,C,3,1066000,5,0,0,1,20,31
101,422310,202006,1,7,31,18684,21,0,0,0,350600,6,3,890.1900024414063,1,N,3,8220200,10,0,0,1,10,35
999,521130,202006,1,7,44,18685,33,0,0,0,351060,6,3,1908,-1,G,1,4618401,3,0,0,1,31,35
101,784205,202006,1,7,44,18686,23,0,0,0,230370,3,2,1045,1,C,1,2949299,6,0,0,1,20,23
999,521110,202006,1,7,44,18687,38,0,0,0,411155,3,4,1397.2099609375,-1,G,3,4789004,2,0,0,1,40,41
101,521125,202006,1,9,44,18688,19,0,0,0,430210,1,4,1490.47998046875,1,G,1,4711302,7,0,0,1,20,43
101,716610,202006,1,7,44,18689,29,0,0,0,355030,3,3,1842,1,F,1,4330404,7,0,0,1,20,35
101,784105,202006,1,7,38,18690,25,0,0,0,330630,1,3,1295,1,G,3,4711302,7,0,0,1,20,33
106,414110,202006,1,7,44,18691,36,0,0,0,355030,3,3,1226.2900390625,1,N,1,7820500,7,0,0,1,20,35
101,313310,202006,1,9,44,18692,28,0,0,0,421820,1,4,1954.2900390625,1,J,1,6110803,9,0,0,1,20,42
101,521115,202006,1,7,44,18693,26,0,0,0,130260,3,1,1473.930053710938,-1,G,1,4693100,7,0,0,1,31,13
106,514320,202006,1,7,44,18694,38,0,0,0,350570,3,3,1148.819946289063,1,N,1,7820500,7,0,0,1,20,35
101,422310,202006,1,7,36,18695,18,0,0,0,355030,2,3,998,1,N,3,8220200,7,0,0,1,20,35
101,782220,202006,1,6,44,18696,34,0,0,0,510704,6,5,2000,1,A,1,163600,1,0,0,1,20,51
101,414105,202006,1,8,13,18697,33,0,0,0,355030,3,3,607.3900146484375,-1,P,1,8531700,8,0,0,1,31,35
101,411010,202006,1,7,44,18698,29,0,0,0,310620,6,3,2500,1,N,1,8211300,4,0,0,1,20,31
101,514320,202006,1,6,44,18699,46,0,0,0,330240,1,3,1238.109985351563,1,G,1,4721102,5,0,0,1,20,33
999,324115,202006,1,9,20,18700,39,0,0,0,411850,1,4,2078.949951171875,-1,O,3,8411600,6,0,0,1,40,41
101,519105,202006,1,5,44,18701,21,0,0,0,410240,1,4,1381,-1,G,1,4712100,2,0,0,1,40,41
105,521110,202006,1,6,44,18702,30,0,0,0,354850,1,3,1200,-1,C,3,1091102,3,0,0,1,50,35
101,763210,202006,1,5,41,18703,27,0,0,0,420690,6,4,1201.199951171875,1,C,1,1412601,5,0,0,1,20,42
101,411010,202006,1,8,44,18704,36,0,0,0,291920,3,2,3085.419921875,-1,N,3,7732201,3,0,0,1,31,29
101,234410,202006,1,80,11,18705,58,0,1,0,355220,1,3,2187.050048828125,-1,P,1,8532500,6,0,0,1,31,35
101,515110,202006,1,7,30,18706,24,0,0,0,150140,3,1,1030.739990234375,1,N,1,8121400,10,0,0,1,20,15
999,521115,202006,1,7,44,18707,38,0,0,0,430040,6,4,1716.900024414063,-1,F,1,4221905,1,0,0,1,31,43
101,420135,202006,1,9,44,18708,26,0,0,0,355030,2,3,2595.820068359375,-1,M,1,7490104,9,0,0,1,31,35
111,314315,202006,1,9,0,18709,44,1,9,0,330455,1,3,13750,1,C,1,3314705,1,0,0,1,20,33
101,717020,202006,1,4,44,18710,41,0,0,0,310620,1,3,1144,1,F,1,4120400,4,0,0,4,20,31
101,715120,202006,1,5,44,18711,56,0,0,0,351360,6,3,3531.820068359375,1,F,1,4120400,5,0,0,1,20,35
101,517410,202006,1,7,44,18712,32,0,0,0,355030,2,3,1348.599975585938,-1,N,3,8299799,9,0,0,1,32,35
101,513205,202006,1,5,44,18713,48,0,0,0,355030,3,3,1306,-1,I,3,5620101,10,0,0,1,31,35
101,514320,202006,1,2,44,18714,35,0,0,0,352400,3,3,1708,1,C,3,1041400,7,0,0,1,20,35
101,517420,202006,1,7,44,18715,41,0,0,0,351300,2,3,1799.25,-1,P,1,8591100,5,0,0,1,31,35
101,521135,202006,1,7,44,18716,25,0,0,0,350950,1,3,1269,1,G,1,4731800,4,0,0,1,20,35
101,514225,202006,1,7,44,18717,45,0,0,0,355220,3,3,1201.300048828125,1,N,1,8121400,10,0,0,1,20,35
101,784205,202006,1,7,44,18718,19,0,0,0,510630,6,5,1500,-1,C,1,1063500,5,0,0,1,43,51
101,782510,202006,1,2,0,18719,48,0,9,0,430510,1,4,2159,1,H,1,4930202,4,0,0,1,20,43
101,252105,202006,1,9,44,18720,54,0,0,0,353070,1,3,5506.4599609375,-1,C,1,2229399,7,0,0,1,31,35
101,848520,202006,1,6,44,18721,34,0,0,0,410550,3,4,1397.800048828125,1,C,3,1012101,10,0,0,1,20,41
101,422305,202006,1,7,36,18722,20,0,0,0,355030,6,3,1341.180053710938,1,G,3,4763602,9,0,0,1,20,35
105,841468,202006,1,5,44,18723,29,0,0,0,420400,3,4,1306.800048828125,1,C,1,1066000,6,0,0,1,20,42
101,516120,202006,1,6,22,18724,22,0,0,0,330455,6,3,0,-1,S,3,9602502,3,0,0,1,40,33
101,513435,202006,1,7,44,18725,30,0,0,0,354850,3,3,1500.900024414063,1,G,3,4712100,6,0,0,1,20,35
101,141610,202006,1,7,0,18726,34,0,9,0,330455,3,3,4422.93994140625,-1,F,3,4221905,10,0,0,1,31,33
101,516345,202006,1,4,44,18727,25,0,0,0,320500,3,3,1045,1,S,1,9601701,7,0,0,1,20,32
101,252405,202006,1,11,40,18728,35,0,0,0,352470,1,3,3270.56005859375,-1,J,3,6203100,10,0,0,1,31,35
101,992225,202006,1,7,44,18729,53,0,0,0,355030,1,3,1167.780029296875,-1,F,1,4213800,8,0,0,1,31,35
101,411010,202006,1,7,36,18730,24,0,0,0,330555,2,3,1383,-1,G,3,4789099,8,0,0,1,31,33
101,521140,202006,1,5,44,18731,51,0,0,0,330170,3,3,1250,1,G,1,4712100,7,0,0,1,20,33
101,521125,202006,1,7,44,18732,19,0,0,0,410690,1,4,1387.369995117188,-1,G,3,4723700,5,0,0,1,31,41
101,784105,202006,1,6,44,18733,17,0,0,0,432250,3,4,1276.699951171875,-1,A,3,133407,10,0,0,1,43,43
101,421125,202006,1,7,44,18734,22,0,0,0,230440,3,2,1169.7099609375,1,G,3,4711302,7,0,0,1,20,23
101,782305,202006,1,7,44,18735,44,0,0,0,410690,3,4,2291.14990234375,-1,G,1,4713001,7,0,0,1,31,41
101,784105,202006,1,6,44,18736,16,0,0,0,354980,1,3,1040,1,G,1,4530703,5,0,0,1,10,35
999,783210,202006,1,7,44,18737,32,0,0,0,130260,3,1,1076.400024414063,1,S,3,9609299,1,0,0,1,20,13
106,414215,202006,1,7,44,18738,22,0,0,0,350950,3,3,1564.199951171875,1,N,3,7820500,9,0,0,1,20,35
101,621005,202006,1,3,44,18739,38,0,0,0,230440,3,2,1045,-1,L,1,6810202,6,0,0,1,31,23
101,521110,202006,1,7,36,18740,42,0,0,0,412660,1,4,1255,-1,G,3,4781400,3,0,0,1,40,41
111,783215,202006,1,7,0,18741,41,1,9,0,421190,6,4,7634,1,H,1,5250804,5,0,0,1,20,42
101,764005,202006,1,6,44,18742,51,0,0,0,431340,1,4,1265,1,C,3,1531901,6,0,0,1,20,43
101,622505,202006,1,7,44,18743,44,0,0,0,355030,1,3,1400,-1,A,1,121102,99,0,2,3,31,35
101,521140,202006,1,7,44,18744,40,0,0,0,351140,6,3,1314,-1,G,3,4711302,5,0,0,1,40,35
101,782220,202006,1,7,44,18745,34,0,0,0,317020,1,3,1400.359985351563,-1,G,1,4639701,5,0,0,1,31,31
101,517410,202006,1,7,44,18746,46,0,0,0,250750,3,2,1073.800048828125,1,N,1,8211300,2,0,0,1,20,25
101,521125,202006,1,7,20,18747,18,0,0,0,412770,3,4,692,1,G,3,4789099,5,0,0,1,20,41
101,717020,202006,1,1,44,18748,25,0,0,0,230110,3,2,1045,1,F,1,4213800,1,0,0,4,20,23
101,414210,202006,1,7,44,18749,39,0,0,0,520140,3,5,2000,-1,F,1,4221902,7,0,0,1,31,52
101,414125,202006,1,7,44,18750,18,0,0,0,510790,6,5,1150,-1,G,1,4732600,5,0,0,1,40,51
101,622110,202006,1,4,44,18751,34,0,0,0,291840,3,2,1055,-1,C,1,1071600,10,0,0,1,40,29
101,519910,202006,1,7,44,18752,23,0,0,0,220323,3,2,1300,-1,A,1,115600,99,0,2,3,31,22
101,782515,202006,1,7,44,18753,33,0,0,0,352590,1,3,2627,1,H,1,4930202,5,0,0,1,20,35
101,622020,202006,1,3,44,18754,45,0,0,0,355030,3,3,0,1,A,3,134200,99,0,2,3,20,35
101,641015,202006,1,2,44,18755,38,0,0,0,171110,2,1,2090,-1,A,1,151201,99,0,2,3,31,17
101,717020,202006,1,7,44,18756,23,0,0,0,410690,6,4,1383.800048828125,1,F,1,4330499,6,0,0,1,20,41
106,784205,202006,1,7,44,18757,31,0,0,0,351880,1,3,1187.349975585938,1,N,3,7820500,8,0,0,1,20,35
103,411010,202006,1,7,20,18758,22,0,0,1,150140,2,1,475,-1,H,1,4922102,9,0,0,1,43,15
101,621005,202006,1,2,48,18759,53,0,0,0,330475,2,3,1238.109985351563,1,A,1,161099,7,0,0,1,20,33
